2025-03-18,c766fbfc,1024,1,0,[]
2025-03-18,c766fbfc,1024,2,0,[117.423435061704 118.476532954723 119.105571420281 119.161114646122]
2025-03-18,c766fbfc,1024,4,0,[64.7985429912806 65.569804457482 65.1155439484864 65.6704791784286]
2025-03-18,c766fbfc,1024,8,0,[]
2025-03-18,c766fbfc,1024,16,0,[]
2025-03-18,c766fbfc,1024,32,0,[]
2025-03-18,c766fbfc,256,1,0,[3.14411913231015 3.13171442225575 3.01982045656769 3.08342852443457]
2025-03-18,c766fbfc,512,8,0,[4.31791457906365 4.36872578784823 4.28250193409622 4.2695809751749]
